item_id,L1,GLMM_score,joined_text
3137,cn,-2.433957819,…评分的 [SEP] 这款游戏受到用户很高的评价。 [SEP] r____ [SEP] rated
3138,cn,-0.397772833,持续时间 [SEP] 这部电影的持续时间是100分钟。 [SEP] d_______ [SEP] duration
3139,cn,0.342393845,交叉路 [SEP] 每到一条交叉路他都要停下来看看地图。 [SEP] c________ [SEP] crossroad
3140,cn,1.227607762,课本 [SEP] 我购买了社会学理论的课本。 [SEP] t_______ [SEP] textbook
3141,cn,2.316060638,独自的 [SEP] 我离婚后一直独自生活。 [SEP] a____ [SEP] alone
3142,cn,0.402546943,奇怪的 [SEP] 他奇怪的表现让她犯了嘀咕。 [SEP] o__ [SEP] odd
3143,cn,0.526266023,运输 [SEP] 血液将养分输送到身体各部分。 [SEP] t________ [SEP] transport
3144,cn,-0.78187466,发光 [SEP] 他的手机在黑暗里亮起来。 [SEP] g___ [SEP] glow
3145,cn,-0.587163159,结 [SEP] 绳上的每个结都表示一个事件。 [SEP] k___ [SEP] knot
3146,cn,-0.231191797,淹没 [SEP] 决堤的河水淹没了这座村子。 [SEP] f____ [SEP] flood
3147,cn,0.70025007,发明 [SEP] 互联网是二十世纪最伟大的发明之一。 [SEP] i________ [SEP] invention
3148,cn,-3.472470454,据称的 [SEP] 1)那据称的恐怖威胁不过是他们排除异己的一个幌子。2)这个政策设想的收益一个也没兑现。 [SEP] s_______ [SEP] supposed
3149,cn,-0.007055627,澄清 [SEP] 您能否向我们澄清您的立场？ [SEP] c______ [SEP] clarify
3150,cn,0.811752814,演出 [SEP] 舞蹈家们的演出非常精彩。 [SEP] p__________ [SEP] performance
3151,cn,2.763832611,很 [SEP] 1)你的表演非常好。2)我很忙。 [SEP] v___ [SEP] very
3152,cn,-1.532584548,特许权 [SEP] 这是一家耐克品牌的专卖店。 [SEP] f________ [SEP] franchise
3153,cn,0.813906727,触屏 [SEP] 这台电脑拥有触屏。 [SEP] t__________ [SEP] touchscreen
3154,cn,-2.659548553,垫圈 [SEP] 孩子因误吞机器的垫圈被送往医院。 [SEP] w_____ [SEP] washer
3155,cn,0.966093513,俄语 [SEP] 他学习俄语和保加利亚语。 [SEP] r______ [SEP] russian
3156,cn,0.171342323,调查 [SEP] 他们开展了对人口年龄结构的调查。 [SEP] s_____ [SEP] survey
3157,cn,-0.030257175,抢 [SEP] 他抢走了我所有的现金。 [SEP] r__ [SEP] rob
3158,cn,-0.848586017,引诱 [SEP] 她引诱我吃蛋糕——但我减肥的意志坚定。 [SEP] t____ [SEP] tempt
3159,cn,0.869465238,被收养的 [SEP] 您的两个孩子都是收养的吗？ [SEP] a______ [SEP] adopted
3160,cn,1.350384032,方向 [SEP] 他把我指向了错误的方向。 [SEP] d________ [SEP] direction
3161,cn,1.239152639,直的 [SEP] 孩子用尺画了一条直线。 [SEP] s_______ [SEP] straight
3162,cn,-1.647470221,毁掉 [SEP] 1)别毁了这份乐子。2)这个糟糕的女演员毁了整部戏。 [SEP] s____ [SEP] spoil
3163,cn,1.134440158,潜水 [SEP] 1)他看到有人落水，就飞快跳下水。2)她直潜到河底。 [SEP] d___ [SEP] dive
3164,cn,-0.729034498,团聚 [SEP] 他从香港赶来参加家庭团聚。 [SEP] r______ [SEP] reunion
3165,cn,1.238156714,百 [SEP] 他从一数到一百。 [SEP] h______ [SEP] hundred
3166,cn,0.782772229,犹豫 [SEP] 他犹豫是否该对她和盘托出。 [SEP] h_______ [SEP] hesitate
3167,cn,-2.032842653,配乐录音 [SEP] 我播放了电影《天使爱美丽》的配乐录音。 [SEP] s_________ [SEP] soundtrack
3168,cn,1.919967896,羞耻 [SEP] 他毫无羞耻地谈起这场骗局。 [SEP] s____ [SEP] shame
3169,cn,0.090313165,奖牌 [SEP] 他赢得了决赛，获得一块金牌。 [SEP] m____ [SEP] medal
3170,cn,0.20520204,地位领先的 [SEP] 我们是一家地位领先的生物制药机构。 [SEP] l______ [SEP] leading
3171,cn,-0.343292921,神经 [SEP] 他的视神经已经受损。 [SEP] n____ [SEP] nerve
3172,cn,0.527463856,欧洲人 [SEP] 他看起来不是个典型的欧洲人。 [SEP] e_______ [SEP] european
3173,cn,0.759622339,底部的 [SEP] 书放在柜子底层。 [SEP] b_____ [SEP] bottom
3174,cn,-0.819864449,使…升级 [SEP] 您需要将电脑升级至最新版本，才能使用这个软件 [SEP] u______ [SEP] upgrade
3175,cn,0.58738359,新生儿 [SEP] 每秒钟都会有几名新生儿来到人世。 [SEP] n______ [SEP] newborn
3176,cn,2.814189157,通过 [SEP] 火车通过的时候，站台上人的衣服都被吹了起来。 [SEP] p___ [SEP] pass
3177,cn,-3.148494694,抓牢（往往因恐惧、焦虑或疼痛） [SEP] 鸟儿的爪子紧紧抓住猎物。 [SEP] c_____ [SEP] clutch
3178,cn,2.268642809,和善地 [SEP] “伤很快就会好了”，医生和善地说。 [SEP] k_____ [SEP] kindly
3179,cn,-2.631381612,反应热烈的 [SEP] 我们这次演出遇到了一群反应热烈的观众，在我们每曲之后都热情地鼓掌。 [SEP] r_________ [SEP] responsive
3180,cn,0.19573716,温度 [SEP] 鸡蛋可以在室温下储存。 [SEP] t__________ [SEP] temperature
3181,cn,-1.031189111,正 [SEP] 1)这正是我想说的。2)球赛恰好在晚上七点开始。 [SEP] p________ [SEP] precisely
3182,cn,2.265461132,路 [SEP] 沿这条路行驶并在转盘处右拐。 [SEP] r___ [SEP] road
3183,cn,-0.040688328,在国外 [SEP] 在国外生活会遇到许多困难。 [SEP] a_____ [SEP] abroad
3184,cn,1.367226586,鞠躬 [SEP] 父母向帮他们找回孩子的恩人鞠了一躬。 [SEP] b__ [SEP] bow
3185,cn,-0.047519095,令人钦佩的 [SEP] 他在困难面前展现了令人钦佩的勇气。 [SEP] a________ [SEP] admirable
3186,cn,1.298990596,责任 [SEP] 这不过是我在履行职责而已。 [SEP] d___ [SEP] duty
3187,cn,-1.465149801,骤然地 [SEP] 这个项目因资金短缺骤然停止。 [SEP] a_______ [SEP] abruptly
3188,cn,0.520791908,严格的 [SEP] 我们对接收病人礼物有严格规定。 [SEP] s_____ [SEP] strict
3189,cn,4.06146531,计划 [SEP] 我们计划去意大利旅游。 [SEP] p___ [SEP] plan
3190,cn,0.084206301,生产力 [SEP] 工人的积极性提高了整体的生产力。 [SEP] p___________ [SEP] productivity
3191,cn,2.510326197,葡萄酒 [SEP] 他邀请我喝一杯红葡萄酒。 [SEP] w___ [SEP] wine
3192,cn,1.40242185,形式 [SEP] 孩子必须接受一定的约束和管辖，不管以什么形式。 [SEP] f___ [SEP] form
3193,cn,-3.592195277,独身的 [SEP] 最好趁你还独身的时候四处闯荡一下。 [SEP] u_________ [SEP] unattached
3194,cn,0.999816736,宝藏 [SEP] 传说这个村子底下有埋藏的宝藏。 [SEP] t_______ [SEP] treasure
3195,cn,-1.526696566,令人抑郁的 [SEP] 这真是一个让人难过的消息。 [SEP] d_________ [SEP] depressing
3196,cn,2.880003498,日期 [SEP] 1)今天几号？2)你能记住你结婚的日期吗？ [SEP] d___ [SEP] date
3197,cn,-1.504225448,融入 [SEP] 他发现很难融入新班级。 [SEP] i________ [SEP] integrate
3198,cn,-0.168223821,故障 [SEP] 1)机器的故障让实验无法进行。2)婚姻失败后，她回到了娘家居住。 [SEP] b________ [SEP] breakdown
3199,cn,1.290946071,错误 [SEP] 是我的错：我忘记把文件上交了。 [SEP] f____ [SEP] fault
3200,cn,-3.340437704,竞争 [SEP] 德国与巴西队争夺大力神杯。 [SEP] c______ [SEP] contend
3201,cn,-0.012148159,战略 [SEP] 我们的战略就是先截断敌人的粮食供应，再包抄进攻。 [SEP] s_______ [SEP] strategy
3202,cn,-0.943277835,规划 [SEP] 1)他学习城市规划。2)这个项目需要详细的规划。 [SEP] p_______ [SEP] planning
3203,cn,1.45995508,增长 [SEP] 公司庆祝了营业额的增长。 [SEP] i_______ [SEP] increase
3204,cn,1.064610815,动感情的 [SEP] 1)她的情感反应使他很意外。2)母亲说起儿子就变得动感情起来，流下了眼泪。 [SEP] e________ [SEP] emotional
3205,cn,1.70253439,最近 [SEP] 1)你最近怎么样？2)她最近才发觉事情的反常。 [SEP] r_______ [SEP] recently
3206,cn,-0.685206612,切 [SEP] 1)请帮我切一些洋葱。2)他把木头砍成小块。 [SEP] c___ [SEP] chop
3207,cn,3.525109191,在…内 [SEP] 猫坐在盒子里。 [SEP] i_ [SEP] in
3208,cn,1.663232574,加热 [SEP] 我把牛奶放在暖气上加热。 [SEP] h___ [SEP] heat
3209,cn,1.92998119,马 [SEP] 她从马上摔了下来。 [SEP] h____ [SEP] horse
3210,cn,-3.093993765,斗牛㹴 [SEP] 斗牛㹴是一种凶猛结实的犬类。 [SEP] p______ [SEP] pitbull
3211,cn,-2.368535846,估计 [SEP] 我只能告诉你一个大概的估计值。 [SEP] a____________ [SEP] approximation
3212,cn,-0.863549363,改变 [SEP] 老师教育了学生，希望他们能改变自己的行为。 [SEP] m_____ [SEP] modify
3213,cn,1.058321984,风俗 [SEP] 根据当地风俗，婚礼应在晚上举行。 [SEP] c_____ [SEP] custom
3214,cn,0.409233947,离婚 [SEP] 他们的离婚让孩子很难受。 [SEP] d______ [SEP] divorce
3215,cn,-2.009706935,新闻报道 [SEP] 《卫报》因对伊拉克战争的出色报道获奖。 [SEP] c_______ [SEP] coverage
3216,cn,0.185555035,稍微 [SEP] “你还胃痛吗？”“比昨天稍微好一点。” [SEP] s_______ [SEP] slightly
3217,cn,0.671144717,印刷的 [SEP] 路上有人分发彩色印刷的选举宣传单。 [SEP] p______ [SEP] printed
3218,cn,-0.401534596,一笔钱 [SEP] 公司在软件研发上花了一大笔钱。 [SEP] s__ [SEP] sum
3219,cn,-1.488080382,供认不讳的 [SEP] 杜先生是位供认不讳的幽闭恐惧症患者。 [SEP] a_______ [SEP] admitted
3220,cn,-2.721005492,小配件 [SEP] 我还需要购买家中的排水管配件。 [SEP] f______ [SEP] fitting
3221,cn,1.025173455,风暴 [SEP] 房子在风暴中被毁了。 [SEP] s____ [SEP] storm
3222,cn,-0.981287793,导师 [SEP] 他对许多年轻译员都是良师益友。 [SEP] m_____ [SEP] mentor
3223,cn,1.195310704,晚饭 [SEP] 妻子等他一起吃晚饭。 [SEP] s_____ [SEP] supper
3224,cn,-1.122833045,租户 [SEP] 房东与租户签订了合同。 [SEP] t_____ [SEP] tenant
3225,cn,-2.424955176,上演 [SEP] 他们在经理面前上演了一出苦肉计。 [SEP] s____ [SEP] stage
3226,cn,-2.000278589,易于接触 [SEP] 1)所有人都应享有接触电脑的机会。2)建筑物应方便残疾人进出。 [SEP] a____________ [SEP] accessibility
3227,cn,-1.67862975,火烈鸟 [SEP] 孩子们去动物园看粉色的火烈鸟。 [SEP] f_______ [SEP] flamingo
3228,cn,-1.816184104,尖的 [SEP] 她买了一双尖头皮鞋。 [SEP] p______ [SEP] pointed
3229,cn,1.958728978,大脑 [SEP] 人类对自身大脑的了解目前还很有限。 [SEP] b____ [SEP] brain
3230,cn,2.402690768,吉普车 [SEP] 她驾着一辆吉普车深入草原。 [SEP] j___ [SEP] jeep
3231,cn,0.514036488,关上 [SEP] 他关上窗，以隔绝窗外的噪音。 [SEP] s___ [SEP] shut
3232,cn,-0.450625373,迁徙 [SEP] 鹿群的迁徙每年发生两次。 [SEP] m________ [SEP] migration
3233,cn,-3.771903785,被披露的事实 [SEP] 首相性丑闻的曝光使他的支持率急速下滑。 [SEP] r_________ [SEP] revelation
3234,cn,0.780615758,瀑布 [SEP] 这里的瀑布非常壮观。 [SEP] w________ [SEP] waterfall
3235,cn,0.181889311,枪击 [SEP] 枪击发生在一座当地医院。 [SEP] s_______ [SEP] shooting
3236,cn,-1.513516638,震动 [SEP] “什么东西在响？”“是手机的震动。” [SEP] v________ [SEP] vibration
3237,cn,-0.562088424,程序 [SEP] 提出申诉的程序将在下页详述。 [SEP] p________ [SEP] procedure
3238,cn,-0.479733737,脸颊 [SEP] 她的脸颊冻得通红。 [SEP] c____ [SEP] cheek
3239,cn,1.482228508,几乎不 [SEP] 我几乎看不见屏幕上的字。 [SEP] h_____ [SEP] hardly
3240,cn,-2.838309551,没有正当理由的 [SEP] 我们犯了相似的错误，只惩罚我而不惩罚他是没有正当理由的。 [SEP] u__________ [SEP] unjustified
3241,cn,2.80617782,足够地 [SEP] 1)你说够了吗？2)她年纪大得足够上学了。 [SEP] e_____ [SEP] enough
3242,cn,-0.067846038,进行调查 [SEP] 我们调查了500户有孩子的人家，其中8%是单亲父母家庭。 [SEP] s_____ [SEP] survey
3243,cn,2.786110529,海 [SEP] 飞机飞越了大西洋。 [SEP] o____ [SEP] ocean
3244,cn,-1.646052164,轻柔地 [SEP] 他轻轻地拍着桌子。 [SEP] g_____ [SEP] gently
3245,cn,-0.408094745,舌头 [SEP] 医生检查了她的舌头。 [SEP] t_____ [SEP] tongue
3246,cn,1.384947858,最不 [SEP] 死记硬背的学习方法最不有效。 [SEP] l____ [SEP] least
3247,cn,-2.894376551,可能 [SEP] 1)黑匣子的找到大大增加了确定事故原因的可能性。2)如果您有家人患乳腺癌，那么您患病的可能性将显著增加。 [SEP] l_________ [SEP] likelihood
3248,cn,-1.476998931,闩 [SEP] 我关了门，推上了门闩。 [SEP] b___ [SEP] bolt
3249,cn,-0.550040615,伴侣 [SEP] 我正在寻找一位一起去西班牙的旅伴。 [SEP] c________ [SEP] companion
3250,cn,2.17043616,报道 [SEP] 1)他立刻向警方报告了这起入室盗窃。2)记者报道称当地的局势暂时稳定。 [SEP] r_____ [SEP] report
3251,cn,1.885207052,明天 [SEP] 我明天不上班。 [SEP] t_______ [SEP] tomorrow
3252,cn,-2.66045426,操纵的 [SEP] 她看似温柔，实则精明，无情，善于操纵别人。 [SEP] m___________ [SEP] manipulative
3253,cn,3.511174562,加入 [SEP] 1)他早年参军。2)我也想加入你们。 [SEP] j___ [SEP] join
3254,cn,-1.27915252,简直 [SEP] 1)我真真切切在实验室呆了一天。2)这辆出租车简直在飞。 [SEP] l________ [SEP] literally
3255,cn,-1.29960864,证词 [SEP] 对方律师对她的证词提出怀疑，但被法官驳回。 [SEP] t________ [SEP] testimony
3256,cn,-0.417345923,旱灾 [SEP] 旱灾持续了四个月。 [SEP] d______ [SEP] drought
3257,cn,0.375001333,优雅的 [SEP] 他着迷于她优雅的风度。 [SEP] e______ [SEP] elegant
3258,cn,-0.226337067,像在做梦似的 [SEP] 每当谈起音乐，她的脸上就浮现出一种做梦般的神情。 [SEP] d_____ [SEP] dreamy
3259,cn,-2.349094223,负面 [SEP] 这样做的缺点是耗费能源。 [SEP] d_______ [SEP] downside
3260,cn,0.43157867,说服 [SEP] 她说服母亲养老院是最好的选择。 [SEP] c_______ [SEP] convince
3261,cn,0.689454754,未签名的 [SEP] 他把这份未签名的报告递交总统审阅。 [SEP] u_______ [SEP] unsigned
3262,cn,-1.660973857,漂亮而时髦的 [SEP] 你穿这条裙子很漂亮！ [SEP] s____ [SEP] smart
3263,cn,-2.56386255,参赛资格的取消 [SEP] 她参赛资格的取消源于血液中查出的兴奋剂。 [SEP] d_______________ [SEP] disqualification
3264,cn,1.003382549,缩小 [SEP] 我们致力于缩小贫富差距。 [SEP] n_____ [SEP] narrow
3265,cn,-0.647161123,马车 [SEP] 在汽车发明之前，马车是主要的交通工具。 [SEP] c_______ [SEP] carriage
3266,cn,2.019061149,工程师 [SEP] 他梦想成为铁路工程师。 [SEP] e_______ [SEP] engineer
3267,cn,0.618417727,实际的 [SEP] 1)他同时具备理论知识和实践经验。2)实验成果将马上投入实际使用。 [SEP] p________ [SEP] practical
3268,cn,-0.267543278,岸 [SEP] 他拽着孩子游上了岸。 [SEP] s____ [SEP] shore
3269,cn,1.225269916,祈祷 [SEP] 他向上帝祈祷让孩子活下来。 [SEP] p___ [SEP] pray
3270,cn,0.058723344,日记 [SEP] 安妮·弗兰克的日记记录了她在集中营的日子。 [SEP] d____ [SEP] diary
3271,cn,0.7722512,愈合 [SEP] 伤口将慢慢愈合。 [SEP] h___ [SEP] heal
3272,cn,0.034879423,在当地 [SEP] 这条河在当地被称作“逛荡河”。 [SEP] l______ [SEP] locally
3273,cn,-0.891002612,采矿 [SEP] 采矿业是这个地区的经济支柱。 [SEP] m_____ [SEP] mining
3274,cn,0.23292269,个体 [SEP] 每个个体都应对自己的行为负责。 [SEP] i_________ [SEP] individual
3275,cn,-1.91170702,改造 [SEP] 1)他想实现宗教制度的根本变革。2)税法的改革使偷税更加困难。 [SEP] r__________ [SEP] reformation
3276,cn,1.52434217,雇佣 [SEP] 我们租了一辆车。 [SEP] h___ [SEP] hire
3277,cn,2.127334423,一起 [SEP] 我们决定一起去厦门。 [SEP] t_______ [SEP] together
3278,cn,-1.549096135,豪华的 [SEP] 我们住进了一家豪华酒店。 [SEP] d_____ [SEP] deluxe
3279,cn,-1.169745869,私人车道 [SEP] 我把车停在了家门口的车道上。 [SEP] d_______ [SEP] driveway
3280,cn,0.830584173,爆米花 [SEP] 她拿着一盒爆米花进入影厅。 [SEP] p______ [SEP] popcorn
3281,cn,-2.703030436,援引（法律、法条） [SEP] 律师在庭上援引《婚姻法》，表示房屋属于丈夫的婚前财产。 [SEP] i_____ [SEP] invoke
3282,cn,-1.324269053,踪迹 [SEP] 盗贼小心地没有在屋里留下一点踪迹。 [SEP] t____ [SEP] trace
3283,cn,-0.850235598,比较 [SEP] 他们对不同国家的婚俗展开了比较。 [SEP] c_________ [SEP] comparison
3284,cn,2.38230715,机会 [SEP] 1)我们一有机会就一起跳舞。2)我们没什么赢球的机会。 [SEP] c_____ [SEP] chance
3285,cn,-2.290664113,纪念碑（不以ent结尾） [SEP] 他们为战争中阵亡的当地人竖立了一座纪念碑。 [SEP] m_______ [SEP] memorial
3286,cn,1.243487153,泥巴 [SEP] 这种徒步鞋适合在雪地和泥浆里行走。 [SEP] m__ [SEP] mud
3287,cn,1.58165832,睡着的 [SEP] 轻点，别吵醒睡着的孩子！ [SEP] s_______ [SEP] sleeping
3288,cn,1.169702262,忠诚的 [SEP] 狗是人类忠诚的朋友。 [SEP] l____ [SEP] loyal
3289,cn,3.633485815,高 [SEP] 风筝飞得高。 [SEP] h___ [SEP] high
3290,cn,-1.362647049,被压缩的 [SEP] 我们都知道，压缩的空气会发热。 [SEP] c_________ [SEP] compressed
3291,cn,-2.726241648,猛推 [SEP] 1)他把箱子推进行李架。2)他把我推到一边，抢先上了车。 [SEP] s____ [SEP] shove
3292,cn,-2.45200493,不舒服地 [SEP] 她很不舒服地窝在飞机座椅上。 [SEP] u____________ [SEP] uncomfortably
3293,cn,0.554253674,责任 [SEP] 他有很强的责任感。 [SEP] r_____________ [SEP] responsibility
3294,cn,-1.118212476,谴责 [SEP] 我们一致谴责家庭暴力行为。 [SEP] c______ [SEP] condemn
3295,cn,1.547376786,科学家 [SEP] 科学家们在火星上发现了冷冻水。 [SEP] s________ [SEP] scientist
3296,cn,1.720446394,地下的 [SEP] 公司的两栋楼之间有一个地下通道。 [SEP] u__________ [SEP] underground
3297,cn,-1.484759143,护理 [SEP] 她努力提高自己的护理技能。 [SEP] n______ [SEP] nursing
3298,cn,-0.485594956,瓶装的 [SEP] 瓶装水的普及带来很多塑料垃圾。 [SEP] b______ [SEP] bottled
3299,cn,-0.277786397,专利 [SEP] 本设备获得了国家专利。 [SEP] p_____ [SEP] patent
3300,cn,-1.291256511,电报 [SEP] 在电话尚未普及的时候，电报是重要的联系手段。 [SEP] t________ [SEP] telegraph
3301,cn,3.037682895,去外面 [SEP] 1)我想出去走一走。2)水管破了，水大量涌出。 [SEP] o__ [SEP] out
3302,cn,-2.615993145,分裂 [SEP] 战争引起这一政党的分裂。 [SEP] f____________ [SEP] fragmentation
3303,cn,-0.463873967,溪流 [SEP] 清澈的溪流从山上流下来。 [SEP] s_____ [SEP] stream
3304,cn,-2.480664009,数字的 [SEP] 这些纸片以页码的数字顺序排列。 [SEP] n________ [SEP] numerical
3305,cn,-0.225083995,虔诚的 [SEP] 1)她是个虔诚的天主教徒。2)他对这项事业全心全意。 [SEP] d______ [SEP] devoted
3306,cn,2.396227155,信 [SEP] 他收到一封来自父亲的信。 [SEP] l_____ [SEP] letter
3307,cn,-3.466716053,相当程度上 [SEP] 1)当地的通胀水平显著下降。2)我们大量增发了这条路线的车辆。 [SEP] s____________ [SEP] substantially
3308,cn,-0.969124992,给予支持的 [SEP] 丈夫在我开展实验期间对我十分支持。 [SEP] s_________ [SEP] supportive
3309,cn,-1.790733858,可笑的 [SEP] 1)这是我听过的最可笑的借口了。2)他是个不错的歌手，但是个差劲的作家。 [SEP] p_______ [SEP] pathetic
3310,cn,-2.255449864,种族 [SEP] 这张表格要求您提供性别，年龄及种族等信息。 [SEP] e________ [SEP] ethnicity
3311,cn,-1.621546675,人道主义援助的 [SEP] 秘鲁发生地震后，各国纷纷送达人道主义援助。 [SEP] h___________ [SEP] humanitarian
3312,cn,-0.812785394,手枪 [SEP] 在电影里，杀手教小女孩使用手枪。 [SEP] p_____ [SEP] pistol
3313,cn,3.839690463,准备好了的 [SEP] “你准备好了吗？”“我准备好了”。 [SEP] r____ [SEP] ready
3314,cn,0.717748534,罪犯 [SEP] 罪犯被关进了监狱。 [SEP] c_______ [SEP] criminal
3315,cn,-0.421092657,栖息地 [SEP] 砍掉了这些大树，一些鸟类及昆虫就随之失去了天然栖息地。 [SEP] h______ [SEP] habitat
3316,cn,2.543245757,摸 [SEP] 我发现她在说谎前喜欢摸一下耳垂。 [SEP] t____ [SEP] touch
3317,cn,-0.255449706,合作 [SEP] 两国在经济方面展开合作。 [SEP] c__________ [SEP] cooperation
3318,cn,1.140886971,传真 [SEP] 请以传真的形式上交文件。 [SEP] f__ [SEP] fax
3319,cn,0.518768116,挑战者 [SEP] 她是挑战这项世界纪录的人。 [SEP] c_________ [SEP] challenger
3320,cn,-1.234401699,遗迹 [SEP] 大楼的遗迹仍然存在，提醒人们那场残酷的火灾。 [SEP] r______ [SEP] remains
3321,cn,1.461225151,申请 [SEP] 他加入俱乐部的申请被拒绝了。 [SEP] a__________ [SEP] application
3322,cn,-2.351675997,放大 [SEP] 上年纪后，他只能通过放大看清书上的字。 [SEP] m____________ [SEP] magnification
3323,cn,-0.783137456,命令 [SEP] 1)警察们被要求按指令行事。2)他记起了老师不要迟到的命令。 [SEP] i__________ [SEP] instruction
3324,cn,-0.154160648,手推车 [SEP] 她结帐后把购物推车还给了超市。 [SEP] c___ [SEP] cart
3325,cn,0.694474165,零食 [SEP] 母亲让孩子开饭前不要吃零食。 [SEP] s____ [SEP] snack
3326,cn,-0.879221304,敌意 [SEP] 多年过去，我仍能感受她的敌意。 [SEP] h________ [SEP] hostility
3327,cn,-2.496537905,方式 [SEP] 1)这位歌手离奇的死亡方式使人们记忆深刻。2)他以十分粗鲁的方式回应了老师。 [SEP] m_____ [SEP] manner
3328,cn,0.204612359,神话 [SEP] 达芙妮变成月桂树的故事是一则希腊神话。 [SEP] m___ [SEP] myth
3329,cn,1.735288383,嘴 [SEP] 他终于开口说话了。 [SEP] m____ [SEP] mouth
3330,cn,1.128601936,做饭 [SEP] 我不想花时间在做饭上。 [SEP] c______ [SEP] cooking
3331,cn,-2.400048037,有激发性的 [SEP] 这是一场激人深思的讨论。 [SEP] s__________ [SEP] stimulating
3332,cn,-1.805438475,中毒 [SEP] 她死于食物中毒。 [SEP] p________ [SEP] poisoning
3333,cn,0.554294875,英国的男性贵族或勋爵 [SEP] 1)“是的，老爷”，男仆恭敬地说。2)他的父亲是一位贵族，因此他也能够世袭爵位。 [SEP] l___ [SEP] lord
3334,cn,-0.273836599,接替者 [SEP] 珍妮离开乐队后，我们需要一位她的接替者。 [SEP] r__________ [SEP] replacement
3335,cn,-1.433239935,多余的 [SEP] 医生要求她减去多余的体重。 [SEP] e_____ [SEP] excess
3336,cn,-0.648508542,比赛 [SEP] 她赢得了学校的演讲比赛。 [SEP] c______ [SEP] contest
3337,cn,-2.321480621,告知 [SEP] 我们力图一个月内告知您评奖的结果。 [SEP] n_____ [SEP] notify
3338,cn,0.736734639,值得的 [SEP] 我必须证明我值得你们的尊敬！ [SEP] w_____ [SEP] worthy
3339,cn,1.809775009,流 [SEP] 河自西向东流。 [SEP] f___ [SEP] flow
3340,cn,-0.138555215,调动 [SEP] 我期待明年向上海办事处的调动。 [SEP] t_______ [SEP] transfer
3341,cn,-0.501851046,牵涉 [SEP] 这项研究牵涉机要信息的阅读，需要签署保密协议。 [SEP] i______ [SEP] involve
3342,cn,3.121040617,西 [SEP] 山西在河北的西边。 [SEP] w___ [SEP] west
3343,cn,-0.777883811,数学 [SEP] 数学与金融十分相关。 [SEP] m__________ [SEP] mathematics
3344,cn,-2.616756985,体面的 [SEP] 我住在一个体面的中产阶级社区。 [SEP] r__________ [SEP] respectable
3345,cn,-0.128295919,同情 [SEP] 总统表达了对飓风受灾群众的同情。 [SEP] s_______ [SEP] sympathy
3346,cn,-0.629081519,高效地 [SEP] 他总是高效地完成工作。 [SEP] e__________ [SEP] efficiently
3347,cn,-0.159919237,预测 [SEP] 他的当选颠覆了媒体此前的预测。 [SEP] p_________ [SEP] prediction
3348,cn,0.508587604,最接近的 [SEP] 她曾经是我最亲近的朋友。 [SEP] c______ [SEP] closest
3349,cn,0.888714276,精通 [SEP] 他花了两年时间就精通了西班牙语。 [SEP] m_____ [SEP] master
3350,cn,4.322862523,两者皆 [SEP] 我们两个人都知道汤姆在撒谎。 [SEP] b___ [SEP] both
3351,cn,1.084331757,摇滚乐手 [SEP] 这位著名的英国摇滚乐手于前日去世了。 [SEP] r_____ [SEP] rocker
3352,cn,1.666355274,聚集 [SEP] 人们聚集在事故现场。 [SEP] g_____ [SEP] gather
3353,cn,2.477257408,觉得 [SEP] 1)我觉得他们是很好的一对儿。2)“难道是她拿走了文件？”“我认为是。” [SEP] t____ [SEP] think
3354,cn,-0.893691962,延长的 [SEP] 顾客可享受延长的质保期限。 [SEP] e_______ [SEP] extended
3355,cn,0.096655171,分发 [SEP] 她向学生分发课程讲义。 [SEP] d_________ [SEP] distribute
3356,cn,1.821130622,时期 [SEP] 她在那段时期里十分痛苦。 [SEP] p_____ [SEP] period
3357,cn,1.645872568,歌剧 [SEP] 她喜欢听《图兰朵》、《费加罗的婚礼》等歌剧。 [SEP] o____ [SEP] opera
3358,cn,0.284017544,系列 [SEP] 我们需要对您做一系列检查以确定病因。 [SEP] s_____ [SEP] series
3359,cn,0.709013699,积极地 [SEP] 只有积极地看待困难，才能最后解决困难。 [SEP] p_________ [SEP] positively
3360,cn,2.218623561,打电话 [SEP] 1)你的母亲今早打电话了。2)我按响了门铃。 [SEP] r___ [SEP] ring
3361,cn,2.431586066,在…上签名 [SEP] 请在申请表上签名。 [SEP] s___ [SEP] sign
3362,cn,0.794736058,有瘾的人 [SEP] 他是个喝咖啡上瘾的人。 [SEP] a_____ [SEP] addict
3363,cn,0.688224625,幸运地 [SEP] 大风刮倒了广告版。所幸无人伤亡。 [SEP] f__________ [SEP] fortunately
3364,cn,0.010585426,贴纸 [SEP] 他在手机上贴了卡通贴纸。 [SEP] s______ [SEP] sticker
3365,cn,1.980177264,走进 [SEP] 老师走进了教室。 [SEP] e____ [SEP] enter
3366,cn,-1.158226213,发出嗡嗡声 [SEP] 花丛里蜜蜂嗡嗡地叫着。 [SEP] b___ [SEP] buzz
3367,cn,1.941834963,盘子 [SEP] 盘子里已经没有菜了。 [SEP] d___ [SEP] dish
3368,cn,-0.439068115,把…归于 [SEP] 他把他的成功归功于好运。 [SEP] a________ [SEP] attribute
3369,cn,1.848944142,价值 [SEP] 这个花瓶价值多少？ [SEP] v____ [SEP] value
3370,cn,-0.292622491,配方 [SEP] 企业对这种面霜的配方严格保密。 [SEP] f______ [SEP] formula
