item_id,L1,GLMM_score,joined_text
2298,es,0.622331567,sección [SEP] Trabajamos en la sección de nóminas y pagos del la fábrica. [SEP] d_________ [SEP] department
2299,es,-2.171318881,religión [SEP] La influencia de una religión en la sociedad a veces puede ser problemática. [SEP] c___ [SEP] cult
2300,es,0.269730294,ausente [SEP] ¿Maria estuvo ausente ayer? Me extraña. [SEP] a_____ [SEP] absent
2301,es,-1.120686692,daño [SEP] Parece un poco bruto pero pero no haría daño a nadie. [SEP] h___ [SEP] harm
2302,es,-0.116568329,única [SEP] El cantance concedió una entrevista única al periódico local. [SEP] e________ [SEP] exclusive
2303,es,-1.199776773,decepcionado [SEP] Me siento muy decepcionado con mis resultados [SEP] d___________ [SEP] disappointed
2304,es,0.312115705,pegar [SEP] Hay que pegar una etiqueta en la caja para indicar el contenido. [SEP] s____ [SEP] stick
2305,es,-0.529834615,fabricación [SEP] Se dedican a la fabricación de coches muy caros. [SEP] m____________ [SEP] manufacturing
2306,es,-0.820190665,facilitar [SEP] Tenemos que facilitar su entrada en la comunidad. [SEP] e___ [SEP] ease
2307,es,-1.693154606,fallido [SEP] Hicieron un intento fallido de subir la montaña. [SEP] u___________ [SEP] unsuccessful
2308,es,-2.341649633,fanático [SEP] Mi esposo es fanático al fútbol [SEP] a_______ [SEP] addicted
2309,es,-0.717959841,"de [SEP] Hay que buscar un punto de carga para el coche, antes de que acabe la batería. [SEP] c_______ [SEP] charging"
2310,es,-0.201812501,mezquita [SEP] Hay una mezquita preciosa y muy grande en el centro de Córdoba. [SEP] m_____ [SEP] mosque
2311,es,-1.424584242,gratificante [SEP] Es gratificante pensar que tus hijos se han convertido en personas de bien. [SEP] s_________ [SEP] satisfying
2312,es,1.888358157,luchador [SEP] Ese jugador es un luchador nato y siempre mete un gol. [SEP] f______ [SEP] fighter
2313,es,-1.256069662,prórroga [SEP] El director me concedió una prórroga a mi contrato. [SEP] e________ [SEP] extension
2314,es,-1.513973141,cursillo [SEP] El la universidad el sábado hay un cursillo sobre el periodismo en la guerra. [SEP] s______ [SEP] seminar
2315,es,-0.388900126,"sugerencia [SEP] Leí el libro por una sugerencia de mi amiga, a quien le había gustado mucho. [SEP] r_____________ [SEP] recommendation"
2316,es,-2.274911786,foco [SEP] Mi país se ha convertido en un foco turítico de Latinoamérica [SEP] h______ [SEP] hotspot
2317,es,2.300162756,efectivo [SEP] No puedo pagar en efectivo así que tendré que hacerlo con tarjeta. [SEP] c___ [SEP] cash
2318,es,0.687194447,caza [SEP] La caza del zorro ha sido prohibida. [SEP] h______ [SEP] hunting
2319,es,-2.611289632,disparate [SEP] La policía se sorprendió mucho al ver el completo disparate de correr tanto con aquella niebla. [SEP] s________ [SEP] stupidity
2320,es,-4.528910033,acordar [SEP] Ambas partes acordaron los términos de la compra del material [SEP] c_________ [SEP] compromise
2321,es,-0.857286655,abogado [SEP] Trabaja en Estados Unidos como abogado del distrito. [SEP] a_______ [SEP] attorney
2322,es,-2.790370225,"sin [SEP] Entró sin previo aviso, sorprendiendo a todo el mundo. [SEP] u__________ [SEP] unannounced"
2323,es,-1.137110675,divertido [SEP] Las obras de Shakespeare siempre tienen un elemento divertido. [SEP] c____ [SEP] comic
2324,es,-1.993534095,anónimos [SEP] Esta empresa ha sido levantada por miles de obreros anónimos. [SEP] n_______ [SEP] nameless
2325,es,-1.483446242,tenderse [SEP] A mi gato le gusta tenderse en mi cama. [SEP] l__ [SEP] lie
2326,es,-0.505924653,flojo [SEP] El nudo está flojo así que habrá que ajustarlo. [SEP] l____ [SEP] loose
2327,es,-1.520568254,bancarrota [SEP] El empresario se declaro en bancarrota para poder solicitar ayuda al gobierno [SEP] b_________ [SEP] bankruptcy
2328,es,-1.972673011,encarnar [SEP] El protagonista de la película tiene que encarnar todo lo típico de un héroe. [SEP] e_____ [SEP] embody
2329,es,-2.434525433,persiana [SEP] Abrí la persiana para dejar entrar la luz. [SEP] s______ [SEP] shutter
2330,es,-2.27888015,localizar [SEP] La policía usó un software sofisticado para localizar la llamada. [SEP] t____ [SEP] trace
2331,es,0.251330514,insatisfecho [SEP] Está insatisfecho con el veredicto del jurado y va a recurrir. [SEP] u__________ [SEP] unsatisfied
2332,es,-2.847340569,deteriorada [SEP] El país está viviendo un momento muy malo con una economía deteriorada y problemas sociales. [SEP] f______ [SEP] failing
2333,es,1.408637079,"pertenecer [SEP] Creo que esa casa puede pertenecer a la familia Gómez, pero no estoy seguro. [SEP] b_____ [SEP] belong"
2334,es,-0.416650662,simbolismo [SEP] Esta poesía está llena de simbolismo [SEP] s________ [SEP] symbolism
2335,es,-2.435145218,terreno [SEP] Hemos elegido un terreno para la construcción del nuevo colegio. [SEP] s___ [SEP] site
2336,es,-0.248850943,sin [SEP] La señora tenía un talento sin descubrir y nos deleitó toda la noche con su música. [SEP] u___________ [SEP] undiscovered
2337,es,-1.907167792,estrafalario [SEP] A veces tiene un comportamiento bastante estrafalario. [SEP] f_____ [SEP] freaky
2338,es,0.13166639,guía [SEP] Leí la guía de instrucciones así que no hay problema. [SEP] m_____ [SEP] manual
2339,es,2.542536678,siempre [SEP] Te voy a querer siempre. [SEP] a_____ [SEP] always
2340,es,0.831735866,componente [SEP] Nuestra crema facial tiene un componente natural muy potente. [SEP] i_________ [SEP] ingredient
2341,es,3.166462987,todo [SEP] Se puso todo rojo cuando descubrieron lo que había hecho. [SEP] a__ [SEP] all
2342,es,1.05531826,combustible [SEP] Tengo que llenar el tanque con combustible todas las semanas. [SEP] g_______ [SEP] gasoline
2343,es,1.885482645,brillante [SEP] Es un pianista brillante. [SEP] b________ [SEP] brilliant
2344,es,-0.448192718,duplicado [SEP] Este párrafo está duplicado al final del ensayo. ¿No te habías dado cuenta? [SEP] c_____ [SEP] copied
2345,es,0.328553206,verso [SEP] Dedicó un verso precioso a la vida de su abuela. [SEP] p___ [SEP] poem
2346,es,0.351825715,aleatorio [SEP] Este programa genera un conjunto aleatorio de números. [SEP] r_____ [SEP] random
2347,es,1.859958375,impuesto [SEP] Van a subir el impuesto sobre los alquileres este año. [SEP] t__ [SEP] tax
2348,es,-0.591123351,intacto [SEP] El edificio estaba intacto a pesar de la explosión. [SEP] u________ [SEP] untouched
2349,es,-2.961713455,expresar [SEP] Me cuesta trabajo expresar mis ideas. [SEP] a_________ [SEP] articulate
2350,es,0.602745572,extenso [SEP] Mi profesor tiene un conocimiento extenso sobre literatura. [SEP] v___ [SEP] vast
2351,es,0.118981061,democraticamente [SEP] El presidente es elegido democráticamente en varios paises [SEP] d_____________ [SEP] democratically
2352,es,-0.16888306,antiguo [SEP] El técnico del equipo es un antiguo jugador profesional. [SEP] f_____ [SEP] former
2353,es,-0.269666626,compañero [SEP] El hijo de nuestros vecinos es un buen compañero de juegos para nuestro hijo. [SEP] p_______ [SEP] playmate
2354,es,2.160833379,cardiología [SEP] Mi hija es médico y se está especializando en cardiología [SEP] c_________ [SEP] cardiology
2355,es,1.366430891,gota [SEP] Una gota de sangre cayó al suelo. [SEP] d___ [SEP] drop
2356,es,-0.761699517,regazo [SEP] El gato dormía pacificamente en el regazo de la niña. [SEP] l__ [SEP] lap
2357,es,-0.289735619,general [SEP] La impresión general de los progresos académicos de su hijo es positiva. [SEP] o______ [SEP] overall
2358,es,-2.51330213,"diferencia [SEP] Hay una diferencia muy clara en cuanto a estilo, entre los poemas y las novelas. [SEP] d__________ [SEP] distinction"
2359,es,-0.922907399,principal [SEP] Mi principal preocupación es la de proteger mi propiedad. [SEP] p____ [SEP] prime
2360,es,-0.16713037,inolvidable [SEP] Tuvimos una experiencia inolvidable cuando fuimos a Colombia [SEP] u____________ [SEP] unforgettable
2361,es,-1.382855405,encuesta [SEP] Los participantes del estudio respondieron a una encuesta. [SEP] q____________ [SEP] questionnaire
2362,es,-2.080502648,precursor [SEP] El Doctor de la Fuente fue un precursor en el campo de la neurocirurgía. [SEP] p______ [SEP] pioneer
2363,es,0.305907751,biografico [SEP] No hay mucha informacion biográfica de William Shakespeare [SEP] b___________ [SEP] biographical
2364,es,-0.194462626,palestino [SEP] Los palestinos viven en varias regiones del Oriente Medio [SEP] p__________ [SEP] palestinian
2365,es,-0.068849801,"hambre [SEP] Lamentablemente, todavía hay hambre en el mundo. [SEP] h_____ [SEP] hunger"
2366,es,0.466406622,"sorprendente [SEP] Su reacción fue bastante sorprendente, por lo menos para mí. [SEP] s_________ [SEP] surprising"
2367,es,-3.169861881,"capital [SEP] Con el incremento de capital, podemos realizar nuevas inversiones. [SEP] e_____ [SEP] equity"
2368,es,1.970322391,cronometrar [SEP] Voy a cronometrar la carrera para saber si han mejorado. [SEP] t___ [SEP] time
2369,es,3.032145401,estacionar [SEP] Voy a estacionar el coche el lado del parque. [SEP] p___ [SEP] park
2370,es,-0.841639459,fervientemente [SEP] La tomó en sus brazos y la besó fervientemente. [SEP] p___________ [SEP] passionately
2371,es,2.165963348,semanalmente [SEP] Nos vemos semanalmente para comer y charlar. [SEP] w_____ [SEP] weekly
2372,es,-0.727652366,revisión [SEP] El mecánico hizo una revisión minuciosa del coche. [SEP] i_________ [SEP] inspection
2373,es,-0.565618494,estimación [SEP] La profesora se ha ganado la estimación de sus alumnos. [SEP] r______ [SEP] respect
2374,es,2.589931316,barato [SEP] El viaje que hicimos a Portugal nos salió muy barato. [SEP] c____ [SEP] cheap
2375,es,0.1883713,escalera [SEP] Usé una escalera para subir al techo. [SEP] l_____ [SEP] ladder
2376,es,-2.439749373,soberanía [SEP] No se puede poner en duda la soberanía del pueblo. [SEP] s__________ [SEP] sovereignty
2377,es,-2.540969802,supuestamente [SEP] Supuestamente el accidente ocurrió aquí mismo. [SEP] p_________ [SEP] presumably
2378,es,-2.086217064,abordar [SEP] Mi discurso tendrá que abordar el problema del cambio climático. [SEP] t_____ [SEP] tackle
2379,es,-2.79426643,consolar [SEP] Es complicado conseguir consolar a una persona que ha sufrido semejante pérdida. [SEP] c______ [SEP] comfort
2380,es,3.438639667,mala [SEP] La película fue tan mala que nos fuimos del cine. [SEP] b__ [SEP] bad
2381,es,-0.058925543,vinagre [SEP] Me gusta echar vinagre a las patatas fritas. [SEP] v______ [SEP] vinegar
2382,es,1.860099277,labio [SEP] Se partió el labio inferior cuando se cayó de la bicicleta. [SEP] l__ [SEP] lip
2383,es,-2.724859257,listado [SEP] El director publica un catálogo con un listado de todo lo que contiene el museo. [SEP] i________ [SEP] inventory
2384,es,0.240934572,dispositivo [SEP] Es fácil conectarse a Internet desde este dispositivo. [SEP] d_____ [SEP] device
2385,es,1.578694077,túnel [SEP] Hay un túnel subterráneo bajo el Canal de la Mancha entre Inglaterra y España. [SEP] t_____ [SEP] tunnel
2386,es,-0.716974174,golpes [SEP] Los golpes duraron varios minutos y al final bajó mi padre para abrir. [SEP] k_______ [SEP] knocking
2387,es,-2.532232445,brillantez [SEP] Siempre ha mostrado mucha brillantez intelectual. [SEP] b_________ [SEP] brilliance
2388,es,0.407544755,secuestrador [SEP] El secuestrador vió su oportunidad y la aprovechó. [SEP] k________ [SEP] kidnapper
2389,es,-1.317213893,de [SEP] Esta es su familia de acogida que le cuidarán hasta que salga su madre de la cárcel. [SEP] f_____ [SEP] foster
2390,es,-2.591252529,constantemente [SEP] Las exportaciones han estado aumentando constantemente. [SEP] s_______ [SEP] steadily
2391,es,-2.484264469,alimentar [SEP] Un profesor debe alimentar la curiosidad de sus alumnos. [SEP] n______ [SEP] nurture
2392,es,-0.081588126,caníbal [SEP] Hay varias tribus de caníbales en el mundo [SEP] c_______ [SEP] cannibal
2393,es,1.88318714,reactor [SEP] El reactor se encuentra en proceso de reparación. [SEP] r______ [SEP] reactor
2394,es,-1.902218123,desplazarse [SEP] El usuario del teléfono puede desplazarse hacia arriba o hacia abajo de la pantalla. [SEP] s_____ [SEP] scroll
2395,es,1.161291209,desordenar [SEP] Cuidado de no desordenar la habitación.  Guarda todas tus cosas. [SEP] m___ [SEP] mess
2396,es,-2.716568174,influenciable [SEP] Está en una edad muy influenciable. [SEP] i_____________ [SEP] impressionable
2397,es,-1.843393378,brincar [SEP] El potro se puso a brincar por todo el campo. [SEP] l___ [SEP] leap
2398,es,3.694797961,saber [SEP] ¿Cómo iba a saber que se iba a Estados Unidos si no me lo dijo? [SEP] k___ [SEP] know
2399,es,2.862945628,millón [SEP] Esa casa le costó cerca de un millón de euros. [SEP] m______ [SEP] million
2400,es,-3.065288596,"ingenuidad [SEP] Le preguntó, con su ingenuidad de niña pequeña, si estaba casada. [SEP] i________ [SEP] innocence"
2401,es,-2.606709583,atractivo [SEP] Este sería un regalo muy atractivo para cualquier niño. [SEP] d________ [SEP] desirable
2402,es,-0.866961941,correspondiente [SEP] Estábamos muy cansados así que fuimos todos a nuestra habitación correspondiente [SEP] r_________ [SEP] respective
2403,es,0.541500872,basura [SEP] Ahí está el cubo de la basura. [SEP] t____ [SEP] trash
2404,es,-0.269857069,interpretar [SEP] José interpretó el sueño del faraón por eso fue eledigo para ser el segundo al mando [SEP] i________ [SEP] interpret
2405,es,-0.447123724,sujeción [SEP] Procura que tu sujeción de la cámara sea firme y que no se mueva. [SEP] h___ [SEP] hold
2406,es,0.916278307,espiritualmente [SEP] El libro del Dalai Lama me fortaleció espiritualmente. [SEP] s__________ [SEP] spiritually
2407,es,-0.71788407,risa [SEP] La risa es buenísima para la salud. [SEP] l_______ [SEP] laughter
2408,es,3.278363095,ojo [SEP] Le operaron el ojo derecho y ahora no tiene que llevar gafas. [SEP] e__ [SEP] eye
2409,es,-2.25343806,subvención [SEP] La escuela recibió una subvención para renovar su biblioteca. [SEP] s______ [SEP] subsidy
2410,es,-1.609212999,"importante [SEP] Por suerte, el terremoto no causó daño importante. [SEP] m____ [SEP] major"
2411,es,-0.633396803,mitológico [SEP] El monstruo del Lago Ness es una criatura mitológica [SEP] m___________ [SEP] mythological
2412,es,0.259200154,académicos [SEP] Mis estudios académicos han ido avanzando [SEP] a________ [SEP] academics
2413,es,1.341695788,casualmente [SEP] Iban casualmente vestidos a la fiesta pero también de forma atractiva. [SEP] c_______ [SEP] casually
2414,es,-0.032636828,ornamental [SEP] La mesa es a la vez práctica y ornamental. [SEP] d_________ [SEP] decorative
2415,es,-2.557385835,"descartar [SEP] Para adelgazar, hay que descartar el azúcar de la dieta. [SEP] e______ [SEP] exclude"
2416,es,-0.059516154,faro [SEP] El faro sirvió para guiar los barcos y también para descubrir los piratas. [SEP] l_________ [SEP] lighthouse
2417,es,1.675159408,retrasar [SEP] No podemos retrasar la decisión durante mucho tiempo. [SEP] d____ [SEP] delay
2418,es,-0.711701835,de [SEP] Los animales capturados lograron fugarse de alguna manera. [SEP] s______ [SEP] somehow
2419,es,-0.107207036,razonamiento [SEP] Tus argumentos no tienen razonamiento alguno. [SEP] l____ [SEP] logic
2420,es,-0.147455371,pisar [SEP] Cuidado de no pisar los charcos. [SEP] s___ [SEP] step
2421,es,-1.47743978,"considerablemente [SEP] Llovía considerablemente, tanto que tuvieron que evacuar a varias personas de la zona. [SEP] h______ [SEP] heavily"
2422,es,-1.805867186,misterio [SEP] Sus motivos de su muerte siguen siendo un gran misterio para las autoridades [SEP] m______ [SEP] mystery
2423,es,0.593373631,sin [SEP] Había unos platos sin lavar en la pila. [SEP] u_______ [SEP] unwashed
2424,es,-0.463662925,"racial [SEP] Mi ascendencia racial, que es africana, influye mucho en mi estilo gastronómico. [SEP] e_____ [SEP] ethnic"
2425,es,-0.613281671,Economía [SEP] El estudio de la economía se encarga de estudiar la relacion del consumo con la sociedad actual [SEP] e________ [SEP] economics
2426,es,-0.185386042,estupefaciente [SEP] La heroína es un estupefaciente muy peligroso. [SEP] n_______ [SEP] narcotic
2427,es,2.351597594,mono [SEP] El animal favorito de mi nieta es el mono. [SEP] m_____ [SEP] monkey
2428,es,-1.057663595,tareas [SEP] Tengo que hacer todas las tareas domésticas que no hice cuando estaba de vacaciones. [SEP] h________ [SEP] housework
2429,es,-0.996996009,mal [SEP] Jugaron mal y así perdieron el partido. [SEP] p_____ [SEP] poorly
2430,es,2.650675753,libertad [SEP] La manifestación pide la libertad de los presos políticos. [SEP] f______ [SEP] freedom
2431,es,1.871583045,coger [SEP] ¡A ver si eres capaz de coger esta pelota que te voy a tirar! [SEP] c____ [SEP] catch
2432,es,-0.681693387,predicador [SEP] El predicador es famoso por sus sermones emocionantes. [SEP] p_______ [SEP] preacher
2433,es,0.884587014,tabla [SEP] En la tabla está la lista de todos los aprobados. [SEP] b____ [SEP] board
2434,es,-3.384133696,no [SEP] Se sintió no valuado en la empresa y se fue. [SEP] u____________ [SEP] unappreciated
2435,es,2.197875239,coco [SEP] Se recomienda cocinar con aceite de coco para evitar el colesterol [SEP] c______ [SEP] coconut
2436,es,1.286709833,comunista [SEP] Karl Marx es el principal exponente comunista de la historia [SEP] c________ [SEP] communist
2437,es,0.460986306,sexo [SEP] Hay que especificar edad y sexo en el formulario. [SEP] g_____ [SEP] gender
2438,es,1.609870238,"dañar [SEP] La tormenta va a dañar el tejado de casa, ya verás. [SEP] d_____ [SEP] damage"
2439,es,0.52262498,volver [SEP] Han decidido volver a intentar esta juntos por última vez [SEP] r____ [SEP] retry
2440,es,-0.857536405,restricción [SEP] La restricción en el peso de las maletas es inevitable. [SEP] l_________ [SEP] limitation
2441,es,-2.150547335,seleccionado [SEP] Mauro está seleccionado para jugar con el equipo. [SEP] p_____ [SEP] picked
2442,es,-0.944966447,imperfección [SEP] El vestido tenía una imperfección así que lo devolví a la tienda. [SEP] d_____ [SEP] defect
2443,es,-0.913419845,en [SEP] La reunión empieza a las siete en punto. No llegues tarde por favor [SEP] o______ [SEP] o'clock
2444,es,-2.28883402,descubrimiento [SEP] Han anunciado un descubrimiento en el tratamiento del cáncer esta semana. [SEP] b___________ [SEP] breakthrough
2445,es,-0.201426776,tienda [SEP] Fui a la tienda de comestibles para comprar vinagre. [SEP] g______ [SEP] grocery
2446,es,-0.887055809,etapa [SEP] La primera etapa en la adquisición de un idioma es la más difícil. [SEP] p____ [SEP] phase
2447,es,-0.358410537,gravemente [SEP] Está gravemente enfermo pero sigue saliendo todos los días que puede. [SEP] s________ [SEP] seriously
2448,es,0.938729147,ejecución [SEP] La ejecución del reo fue aplazada hasta el mes siguiente. [SEP] e________ [SEP] execution
2449,es,-3.276345744,admitir [SEP] Al final tuve que admitir que me había equivocado. [SEP] c______ [SEP] concede
2450,es,-1.35197837,dibujos [SEP] El cuento tiene unos dibujos preciosos por lo que les encanta a los niños. [SEP] i___________ [SEP] illustration
2451,es,-2.139398158,autoridad [SEP] Lamentablemente no tengo ninguna autoridad sobre mi hijo. [SEP] i________ [SEP] influence
2452,es,-1.037264045,música [SEP] Me encanta la música de la canción pero la letra es horrible. [SEP] m_____ [SEP] melody
2453,es,-2.215381525,estimar [SEP] A lo largo del año escolar llegamos a estimar mucho a nuestra profesora. [SEP] r______ [SEP] respect
2454,es,-0.617396137,real [SEP] Aun no esta claro el numero real de personas que votaron [SEP] a_____ [SEP] actual
2455,es,-2.647283974,claro [SEP] Luego de caminar por varios minutos llegamos a un claro en medio del bosque [SEP] c_______ [SEP] clearing
2456,es,-1.910159526,serpentear [SEP] El camino se ve serpentear a través de las montañas. [SEP] w___ [SEP] wind
2457,es,-0.087846173,profesión [SEP] El juez preguntó al testigo por su nombre y profesión. [SEP] o_________ [SEP] occupation
2458,es,1.238919722,altamente [SEP] El personal de esta empresa está altamente cualificado. [SEP] h_____ [SEP] highly
2459,es,0.079121026,fiable [SEP] Obtuvimos la información de una fuente fiable. [SEP] r_______ [SEP] reliable
2460,es,-0.652944047,malentendido [SEP] El malentendido surgió debido a diferencias culturales. [SEP] m_______________ [SEP] misunderstanding
2461,es,1.860934898,desconocido [SEP] Hay un monumento al soldado desconocido en la plaza del pueblo. [SEP] u______ [SEP] unknown
2462,es,-3.291031221,"asustar [SEP] Perdona, no quería asustarte. [SEP] s______ [SEP] startle"
2463,es,-0.554930486,tipo [SEP] Las naranjas son un tipo de fruta. [SEP] s___ [SEP] sort
2464,es,-0.873306697,columna [SEP] La columna aporta apoyo al cuerpo humano. [SEP] s____ [SEP] spine
2465,es,-1.882796695,vigilancia [SEP] No se debe dejar a los niños a que jueguen sin vigilancia. [SEP] s__________ [SEP] supervision
2466,es,0.563222214,de [SEP] La carpintería está llena de tablones de madera. [SEP] w_____ [SEP] wooden
2467,es,-1.531859657,agradable [SEP] Pasamos una tarde muy agradable con ellos y nos reímos mucho. [SEP] e________ [SEP] enjoyable
2468,es,1.209175255,agradablemente [SEP] Me sonrió agradablemente así que me presenté. [SEP] n_____ [SEP] nicely
2469,es,2.592162311,montaña [SEP] La vista desde la montaña era asombrosa. [SEP] m_______ [SEP] mountain
2470,es,-1.229403449,correo [SEP] Fátima es la que se ocupa del correo de la empresa. [SEP] c_____________ [SEP] correspondence
2471,es,2.2419574,algo [SEP] ¿Hay algo para comer? Tengo hambre. [SEP] a_______ [SEP] anything
2472,es,-3.117672028,atenerse [SEP] Todos los participantes deben atenerse a las reglas. [SEP] c_____ [SEP] comply
2473,es,-0.883521211,"brutos [SEP] Cobré tres mil euros brutos por el trabajo pero después de pagar impuestos, quedó en bastante menos. [SEP] g____ [SEP] gross"
2474,es,2.984310167,dramático [SEP] No seas tan dramático. [SEP] d_______ [SEP] dramatic
2475,es,-0.67096954,cónyuge [SEP] El rey es el cónyuge de la reina [SEP] s_____ [SEP] spouse
2476,es,-0.672236654,bondad [SEP] Sigo creyendo en la bondad de la gente. [SEP] g_______ [SEP] goodness
2477,es,-0.723794147,almacén [SEP] Hay mucho más material en el almacén. [SEP] w________ [SEP] warehouse
2478,es,-0.986154958,industria [SEP] La industria editorial ha crecido mucho durante los últimos años. [SEP] p_________ [SEP] publishing
2479,es,0.182321469,canal [SEP] El río artificial fue importantísimo en el Reino Unido para transportar a las mercancías de las fábricas a los puertos. [SEP] c____ [SEP] canal
2480,es,-1.947898549,comisario [SEP] El comisario informó al gobierno de sus conclusiones. [SEP] c___________ [SEP] commissioner
2481,es,0.90939888,correctivo [SEP] El profesor tuvo que tomar medidas correctivas con los estudiantes [SEP] c_________ [SEP] corrective
2482,es,0.23640339,etapa [SEP] Este producto está en la etapa del diseño. [SEP] s____ [SEP] stage
2483,es,-0.267825695,divertir [SEP] No sé qué hacer para divertir a estos niños. [SEP] e________ [SEP] entertain
2484,es,1.436667934,"pareja [SEP] Ven a la fiesta y por favor, trae a tu pareja. [SEP] p______ [SEP] partner"
2485,es,-1.907050625,operativo [SEP] El sistema operativo de mi computador esta desactualizado tengo que llevarlo al técnico [SEP] o__________ [SEP] operational
2486,es,-0.481298016,minorista [SEP] Muchos de los productos vendidos por este minorista local son importados [SEP] r_______ [SEP] retailer
2487,es,2.972416641,doble [SEP] Una habitación doble siempre sera mas cara en los hoteles [SEP] d_____ [SEP] double
2488,es,2.27262297,creer [SEP] No puedo creer lo que ha dicho y me parece muy extraño. [SEP] b______ [SEP] believe
2489,es,-0.112553592,mismo [SEP] Hay el mismo número de chicas que de chicos en la clase. [SEP] e____ [SEP] equal
2490,es,-1.374965714,crítico [SEP] El crítico escribió un artículo devastador sobre la obra de teatro. [SEP] r_______ [SEP] reviewer
2491,es,3.970318025,fácil [SEP] Esta receta es muy fácil y el plato sale buenísimo. [SEP] e___ [SEP] easy
2492,es,2.024844693,legislación [SEP] La nuneva legislación prohibe el uso de los teléfonos móviles en los coches. [SEP] l__________ [SEP] legislation
2493,es,3.058744097,por [SEP] El avión está volando por encima del mar. [SEP] o___ [SEP] over
2494,es,-0.997304134,autor [SEP] El autor de todos estos poemas y cuentos cortos sólo tiene quince años. [SEP] c______ [SEP] creator
2495,es,2.484055367,llevar [SEP] Le gusta llevar puesto un sombrero durante el verano. [SEP] w___ [SEP] wear
2496,es,-1.284771541,fantástico [SEP] El nuevo programa de televisión de María Ferreras es fantástico. [SEP] f_______ [SEP] fabulous
2497,es,-0.554089294,"aclarar [SEP] Nadie entiende lo que ha pasado, así que habrá que aclararlo al nuestros colegas cuanto antes. [SEP] e______ [SEP] explain"
2498,es,1.08790864,trozo [SEP] Me comí el último trozo de bizcocho. [SEP] p____ [SEP] piece
2499,es,-2.174883912,"característico [SEP] La bebida cubana, el mojito, tiene un sabor muy característico. [SEP] d__________ [SEP] distinctive"
2500,es,-0.407255387,"cariño [SEP] ¿Quieres tomar algo, cariño? [SEP] s_________ [SEP] sweetheart"
2501,es,0.986265962,polvorienta [SEP] Llevaba tanto tiempo cerrado que la mobiliaria estaba bastante polvorienta. [SEP] d____ [SEP] dusty
2502,es,2.26669017,movimiento [SEP] El movimiento hacia el punto de vista de los demás salvó el acuerdo. [SEP] m_______ [SEP] movement
2503,es,1.917015226,pulpo [SEP] Comimos un pulpo con patatas buenísimo ayer en Santiago de Compostela. [SEP] o______ [SEP] octopus
2504,es,0.199696318,ganga [SEP] He estado en las rebajas y me he traído esta ganga. [SEP] b______ [SEP] bargain
2505,es,1.45404681,tejado [SEP] Nuestro tejado necesita una reparación urgente. [SEP] r___ [SEP] roof
2506,es,-1.320074867,espiritismo [SEP] Fue a una sesión se espiritismo y no creyó nada de lo que le dijeron [SEP] s___________ [SEP] spiritualism
2507,es,2.81971084,cebolla [SEP] Me gusta mucho la sopa de cebolla francesa. [SEP] o____ [SEP] onion
2508,es,-0.021872706,simbólico [SEP] La paloma es un animal simbólico. [SEP] s_______ [SEP] symbolic
2509,es,-3.378775295,impuesto [SEP] El nuevo procedimiento no fue impuesto. [SEP] e_______ [SEP] enforced
2510,es,-1.000452576,urbe [SEP] Barcelona tiene todo lo que podrías pedir de una urbe moderna [SEP] m_________ [SEP] metropolis
2511,es,-1.661547197,ropa [SEP] Han abierta una nueva tienda de ropa de deportes en mi calle. [SEP] s_________ [SEP] sportswear
2512,es,3.109925615,cara [SEP] Es muy guapo.  Tiene una cara muy bonita. [SEP] f___ [SEP] face
2513,es,2.330709687,algodón [SEP] El algodón es una tela muy buena para el verano. [SEP] c_____ [SEP] cotton
2514,es,-0.679959437,superfluo [SEP] Ese gasto es completamente superfluo. [SEP] u__________ [SEP] unnecessary
2515,es,-1.737355495,remolque [SEP] Tengo un remolque enganchado a mi bicicleta. [SEP] t______ [SEP] trailer
2516,es,-1.625469691,visualización [SEP] Ese programa no es adecuado para visualización en familia. [SEP] v______ [SEP] viewing
2517,es,1.059402929,sueño [SEP] La falta de sueño puede causar fatiga. [SEP] s____ [SEP] sleep
2518,es,2.979069794,juego [SEP] El juego de cartas que más me gusta es el poquer. [SEP] g___ [SEP] game
2519,es,-0.467160024,buscar [SEP] La asociación quiere buscar a nuevos colaboradores. [SEP] s___ [SEP] seek
2520,es,3.439394132,venir [SEP] Hacemos una fiesta la semana que viene. ¿Vais a venir? [SEP] c___ [SEP] come
2521,es,-2.576395028,aromáticas [SEP] A mi madre le encantaban las sales aromáticas. [SEP] s_______ [SEP] smelling
2522,es,1.230031095,colonia [SEP] Varios países africanos fueron colonias francesas durante varios años [SEP] c_____ [SEP] colony
2523,es,-0.314964695,chillar [SEP] Se tapó la boca para no chillar. [SEP] s_____ [SEP] scream
2524,es,1.089275113,feria [SEP] Vamos a la feria a comprar pescado. [SEP] m_____ [SEP] market
2525,es,1.016160374,creciente [SEP] Un número creciente de personas mayores está volviendo a estudiar . [SEP] g______ [SEP] growing
2526,es,-0.186883778,enumerar [SEP] No te olvides de enumerar todos tus logros cuando vayas a la entrevista. [SEP] l___ [SEP] list
2527,es,3.100770844,aspirina [SEP] El dolor de cabeza generalmente se cura con una aspirina [SEP] a______ [SEP] aspirin
2528,es,-0.942668004,"jalea [SEP] Si te sientes cansado, la jalea real es muy buena para la salud. [SEP] j____ [SEP] jelly"
2529,es,1.697031251,sitio [SEP] El fotógrafo muestra todas sus fotos en su sitio web. [SEP] w______ [SEP] website
